track_id,artistsName,trackTitle,text,isCover,rating,rating_nan,title_regex_flag,other_titles_regex_flag,version_regex_flag
88719628,BODIEV,Караван,"Снова ночами караван пылит
Ночами камбэк из забытых долин
Адреналин городу так мало дыма
Запах бензина вырубает клин клином

Снова ночами караван пылит
Ночами камбэк из забытых долин
Адреналин городу так мало дыма
Запах бензина вырубает клин клином

Мимо мостов и мы давим на сто
Мои руки на руле, и мы летим восток
Залетай залетай залетай за мной
Мы на движении любой ценой

Голова дымит ну дайте волю молодым да
Время на исходе где мы будем уже завтра
Люди полюбили эту музыку как мантра
Моя Голова кипит за нами наша правда

Шумит калаш там шансов мало
Снова дела нам судьба дала
Большой бала там сходит с ума
Душа не спит она дает мана

Снова ночами караван пылит
Ночами камбэк из забытых долин
Адреналин городу так мало дыма
Запах бензина вырубает клин клином

Снова ночами караван пылит
Ночами камбэк из забытых долин
Адреналин городу так мало дыма
Запах бензина вырубает клин клином

Снова ночами караван пылит
Ночами камбэк из забытых долин
Адреналин городу так мало дыма
Запах бензина вырубает клин клином",0,112642,False,False,False,False
32038184,Макс Корж,Жить в кайф,"В истерике кружилась мама Валя
На заднем фоне замер папа Толя
В радиусе метра воцарился жесточайший хаос
Когда всем понятно стало - сын остался без диплома

Мама не кричи, хватит, плакать не смей
Я не спорю надо, но послушай, отец
Есть у меня своя волна и на своей волне
Меня где-то поджидает успех

Боже, как хотел я увидеть свет
И как посчитал бы нужным жить мечтал
И вот однажды, как обычно, я летал во сне
Вдруг увидел солнце и тогда себе сказал:

Я выбираю - жить в кайф!
Я выбираю - жить в кайф!
Я выбираю - жить в кайф!
Я выбираю - жить в кайф!

Это был сон в котором я не прогорал
Не огорчал родных и не нуждался ни в чём
В котором мне не пришлось скрывать глаза
И лгать давним знакомым, мол в жизни моей всё хорошо

В моем рюкзаке - пару маек, носки
И пускай начало оставляет желать лучшего
Все, кто меня помнят, знают я не был таким
А значит и у вас получится!

Ведь все что я хотел - это видеть свет
И как посчитал бы нужным жить мечтал
И вот однажды, как обычно, я летал во сне
Вдруг услышав музыку я сам себе сказал:

Я выбираю - жить в кайф!
Я выбираю - жить в кайф!
Я выбираю - жить в кайф!
Я выбираю - жить в кайф!

Боже, как хотел я увидеть свет
И как посчитал бы нужным жить мечтал
И вот однажды, как обычно, я летал во сне
Вдруг увидел солнце и тогда себе сказал:

Я выбираю - жить в кайф!
Я выбираю - жить в кайф!
Я выбираю - жить в кайф!
Я выбираю - жить в кайф!",0,217676,False,False,False,False
65925473,Marcus Layton,Fairytale Gone Bad,"This is the end you know
Lady, the plans we had went all wrong
We ain't nothing but fight and shout and tears

We got to a point I can't stand
I've had it to the limit, I can't be your man
I ain't more than a minute away from walking (from walking)

We can't cry the pain away
We can't find a need to stay
I slowly realized there's nothing on our side (on our side)

Get out of my life, out of my mind
Out of the tears we can't deny
We need to swallow all our pride
And leave this mess behind

Get out of my head, out of my bed
Out of the dreams we had, they're bad
Tell them it's me who made you sad
Tell them the fairytale's gone bad

Another night, and I bleed
They all make mistakes, and so did we
But we did something we can never turn back right

Find a new one to fool
Leave and don't look back, I won't follow
We have nothing left, it's the end of our time (our time)

We can't cry the pain away
We can't find a need to stay
There's no more rabbits in my hat
To make things right (to make things right)

Get out of my life, out of my mind
Out of the tears we can't deny
We need to swallow all our pride
And leave this mess behind

Get out of my head, out of my bed
Out of the dreams we had, they're bad
Tell them it's me who made you sad
Tell them the fairytale's gone bad",1,29573,False,False,False,False
59566233,Synthwave Nation,Tron 1982 - New Retro Wave,,0,50506,False,False,False,False
87356882,ELMAN,Атлантида,"Ты богиня, я атлант
Босоногий музыкант
Твоё тело - мой бриллиант
Знал тебя от А до Я
Город под ногой
Накрывай меня волной
Спрятал сердце под водой

На твоих глазах, как Атлантида
Волнами укрыта
Потонула тайно и не подавала виду
Моя Атлантида
После только титры
Могут рассказать о том, как ты была разбита

Как же нести в устах
Время плести устал
Кто бы нам сказал
Что во всём опоздал я
Нервы - хрупкий металл
И целые сутки писал
Моё смирение, что разделим
Слёзы как кристалл

На твоих глазах, как Атлантида
Волнами укрыта
Потонула тайно и не подавала виду
Моя Атлантида
После только титры
Могут рассказать о том, как ты была разбита

Смеркает за окном
С цветами возле дома
Уже который год
Эта сцена мне знакома
Жизнь как роза ветров
И ты забываешься снова
Что нам задолго
Предсказали жизнь на поле боя

На твоих глазах, как Атлантида
Волнами укрыта
Потонула тайно и не подавала виду
Моя Атлантида
После только титры
Могут рассказать о том, как ты была разбита

На твоих глазах, как Атлантида
Волнами укрыта
Потонула тайно и не подавала виду
Моя Атлантида
После только титры
Могут рассказать о том, как ты была разбита",0,35233,False,False,False,False
55310658,Above & Beyond,Homecoming,,0,12267,False,False,False,False
95795649,Akmal',Вдоль дорог,"Я в твоих бездонных глазах
Вижу себя и наше отражение
Ты всё хотела повернуть вспять
Время, которое было для нас мучением
Я вдоль аллеи песни напевал
Ты с подругой меня обсуждала
Скажи, зачем тебе нужен этот болван
Когда вокруг других не мало

Знаешь, я помню твои слёзы, ссоры по ночам
Я помню твой запах волос на моих плечах
И в пустой комнате я в отражение кричал
Оставь меня

Вдоль дорог я иду отчаянно
Наш диалог был случайным
И за любовь нашу не подерусь
Я к тебе никогда, никогда не вернусь
Вдоль дорог я иду отчаянно
Наш диалог был случайным
И за любовь нашу не подерусь
Я к тебе никогда, никогда не вернусь

Разве ты моя любовь? В моём чёрном худи?
Мы растворимся в небе, прожигая минуты
Знаю, ты моя боль, ведь только ты меня знаешь
Ты меня найдёшь, а я тебя потеряю
Мой друг - это потолок, ведь я вижу только его
Плюю в потолок, другого не смог
Видит Бог, я не хочу, чтобы тонули
Мы с тобою как бездомные, на пустых улицах

Знаешь, я помню твои слёзы, ссоры по ночам
Я помню твой запах волос на моих плечах
И в пустой комнате я в отражение кричал
Оставь меня

Вдоль дорог я иду отчаянно
Наш диалог был случайным
И за любовь нашу не подерусь
Я к тебе никогда, никогда не вернусь
Вдоль дорог я иду отчаянно
Наш диалог был случайным
И за любовь нашу не подерусь
Я к тебе никогда, никогда не вернусь",0,119334,False,False,False,False
87649323,"Lofi Fruits Music, Chill Fruits Music",Suga Suga,,0,56427,False,False,False,False
29238706,Король и Шут,Дурак и молния,"Грохочет гром
Сверкает молния в ночи
А на холме стоит безумец и кричит
""Сейчас поймаю тебя в сумку
И сверкать ты будешь в ней
Мне так хочется, чтоб стала ты моей!""

То парень к лесу мчится
То к полю, то к ручью
Всё поймать стремится
Молнию!

Весь сельский люд
Смотреть на это выходил
Как на холме безумец бегал и чудил
Он, видно, в ссоре с головою
Видно, сам себе он враг
Надо-ж выдумать такое — во дурак!

То парень к лесу мчится
То к полю, то к ручью
Всё поймать стремится
Молнию!

Утром по сельской дороге
Медленно шёл ночной герой
Весь лохматый и седой
И улыбался

То парень к лесу мчится
То к полю, то к ручью
Всё поймать стремится
Молнию!",0,364091,False,False,False,False
41225455,IVAN VALEEV,Novella,"Багровый свет, каждый чем-то прогрет
Музыка разбивает нас под фильтром сигарет
В каждом есть своя фишка, каждый танцует броско
""Просто не делай тише"", — кричали отголоски

Вечер, моя novella в музыке молодела
В танце ты холодела, тебе не надоело (не надоело)
Моя novella в музыке молодела
В танце ты холодела, ты так давно хотела (хотела)

Моя novella в музыке молодела
В танце ты холодела, тебе не надоело (не надоело)
Моя novella в музыке молодела
В танце ты холодела (ты так давно хотела)

Сегодня модно быть для танца пригодным
Девочкам станет грустно, если это мимолётно
Самый красивый вечер, пару глотков, мне легче
К чёрту все эти свечи, трогаю твои плечи (yeah-yeah)

Моя novella в музыке молодела
В танце ты холодела, тебе не надоело (не надоело)
Моя novella в музыке молодела
В танце ты холодела, ты так давно хотела (хотела)

Моя novella в музыке молодела
В танце ты холодела, тебе не надоело (не надоело)
Моя novella в музыке молодела
В танце ты холодела (ты так давно хотела)

Я самый молодой, чувствую своей душой
Я самый-самый молодой. Музыка, давай накрой
Накрой меня, как снегопады падали на твоё тело
Время медленно, как поцелуи, по спине летело

Пело-пело про то самое, где меня не достать
Я давно не танцевал так, чтобы не уезжать
Мне сегодня так плевать на огромные облака
Я сегодня ухожу за закат, кричу: ""Пока!"" (пока-пока)

(В музыке молодела, в танце ты холодела)
(Тебе не надоело)
(Моя novella в музыке молодела)
(В танце ты холодела)

Моя novella в музыке молодела
В танце ты холодела, тебе не надоело (не надоело)
Моя novella в музыке молодела
В танце ты холодела, ты так давно хотела (хотела)

Моя novella в музыке молодела
В танце ты холодела, тебе не надоело (не надоело)
Моя novella в музыке молодела
В танце ты холодела (ты так давно хотела)",0,95821,False,False,False,False
56648981,Alex Lustig,Stardust,,0,4449,False,False,False,False
73591123,ГУДЗОН,Бамбина,"На высоких каблуках идёт модная бамбина
Я на неё смотрю, торчу. Садись со мною, прокачу

На перекрёстке вдоль забора я стою у светофора
Вдруг выкатывает вот на пешеходный переход
Вся идёт такая сияет, крутит бёдрами, виляет
Я ей: ""Эй-эй, стой!"" кричу. ""Садись со мною, прокачу""

На высоких каблуках идёт модная бамбина
Я на неё смотрю, торчу. Садись со мною, прокачу
На высоких каблуках идёт модная бамбина
Я на неё смотрю, торчу. Садись со мною, прокачу

На высоких каблуках модная бамбина
На высоких каблуках модная бамбина
На высоких каблуках модная бамбина
На высоких каблуках модная бамбина

На перекрёстке вдоль забора я стою у светофора
Вдруг выкатывает вот на пешеходный переход
Эй, привет-привет красотка! Видишь, клёвая погодка
Я ей снова вслед кричу: ""Садись со мною, прокачу""

На высоких каблуках идёт модная бамбина
Я на неё смотрю, торчу. Садись со мною, прокачу
На высоких каблуках идёт модная бамбина
Я на неё смотрю, торчу. Садись со мною, прокачу

На высоких каблуках модная бамбина
На высоких каблуках модная бамбина
На высоких каблуках модная бамбина
На высоких каблуках

На высоких каблуках идёт модная бамбина
Я на неё смотрю, торчу. Садись со мною, прокачу
На высоких каблуках идёт модная бамбина
Я на неё смотрю, торчу. Садись со мною, прокачу

На высоких каблуках модная бамбина
На высоких каблуках модная бамбина
На высоких каблуках модная бамбина
На высоких каблуках модная бамбина",0,64136,False,False,False,False
49584675,"Наргиз, Максим Фадеев",Вдвоём,"Мы можем стать с тобой сумасшедшими,
И нас разместят с тобой в разных палатах,
А может мы с тобой как два гения,
Как будто два нобелеуриата,
Мы можем стать с тобой океанами,
И нас разделят с тобой материками,
Мы можем стать с той вечно пьяными,
А может мы ангелы над облаками.

Мы вдвоем, вокруг солнце на земле день за днем,
И под ярким?? и под дождем вдвоем,
Все на свете вместе пережим и когда-нибудь в один день умрем,
Мы вдвоем...

Мы вдвоем...
Мы можем снять с тобой фильм на Оскара,
И не получить его из-за погоды,
Можем стать с тобой в море мокрыми,
И нас за своих примут пароходы,
Мы можем стать с тобой океанами,
И нас разделят с тобой материками,
Мы можем стать с той вечно пьяными,
А может мы ангелы над облаками.

Мы вдвоем, вокруг солнце на земле день за днем,
И под ярким?? и под дождем вдвоем,
Все на свете вместе пережим и когда-нибудь в один день умрем,
Мы вдвоем...

Мы вдвоем, вокруг солнце на земле день за днем,
И под ярким?? и под дождем вдвоем,
Все на свете вместе пережим и когда-нибудь в один день умрем,
Мы вдвоем...",0,126824,False,False,False,False
105170475,Tefixd,Wait a Minute Speed,,0,49748,False,False,False,False
24427965,"Robin Schulz, Francesco Yates",Sugar,"Wooh, wooh, wooh, oh baby
Wooh, wooh yeah

She got cherry lips
Angel eyes
She knows exactly how to tantalize
She's out to get you, danger by design
Cold blooded vixen, she don't compromise
She's something mystical under colored lights
So far from typical, but take my advice
Before you play with fire, do think twice
And if you get burned, don't be surprised

Got me lifted drifted higher than the ceiling
Ooh baby it's the ultimate feeling
You got me lifted feeling so gifted
Sugar how you get so fly

Sugar how you get so fly
Oh sugar how you get so fly
Oh sugar, sugar how you get so fly
Oh sugar how you get so fly

Ohh sweet talking lady
Love how you entice
Sugar with just the right amount of spice
Charming alluring, everyone's desire
She's out to get you, you can't run, you can't hide
She's something mystical under colored lights
So far from typical, but take my advice
Before you play with fire, do think twice
And if you get burned, oh baby don't be surprised

Got me lifted drifted higher than the ceiling
Ooh baby it's the ultimate feeling
You got me lifted feeling so gifted
Sugar how you get so fly

So fly

Sugar how you get so fly
Oh sugar how you get so fly
Su-sugar sugar how you get so fly
But you won't get me tonight

Got me lifted drifted higher than the ceiling
Ooh baby it's the ultimate feeling
You got me lifted feeling so gifted
Sugar how you get so fly

Sugar how you get so fly
Oh sugar how you get so fly
Oh sugar sugar how you get so fly
Sugar how you get so fly",0,55285,False,False,False,False
63864540,ГУДЗОН,Едем на машине,"По дворам свистят шины
Мы с тобою едем на машине
Прокололи колесо, вот же невезуха!
Ну, давай, врубай музон! Будет здесь движуха!

А поздней ночью выходной, ехали домой
На машине, накачав музона
Ты сидела и мота-мотала головой
И разлита на сиденье Пепси Кола

Говорит: ""Давай, давай, вот в этот двор рули
И меня-меня-меня немного подожди""
Ты зашла домой, взяла-взяла там то что надо
Что то, блин, к штанам прилипла плитка шоколада

По дворам свистят шины
Мы с тобою едем на машине
Прокололи колесо, вот же невезуха!
Ну, давай, врубай музон! Будет здесь движуха!

По дворам свистят шины
Мы с тобою едем на машине
Поменяли колесо, дальше покатили
И опять на полную мы музон врубили

По дворам свистят шины
Мы с тобою едем на машине
Прокололи колесо, вот же невезуха!
Ну, давай, врубай музон! Будет здесь движуха!

По дворам свистят шины
Мы с тобою едем на машине
Поменяли колесо, дальше покатили
И опять на полную мы музон врубили

Поздней ночью выходной, ехали домой
На машине, накачав музона
И под этот трек хрустели чебари с тобой
Ты сказала: ""Клёвый запах твой одеколона""

Говорит: ""Давай, давай, вот в этот двор рули
И меня-меня-меня немного подожди""
Ты зашла домой, взяла-взяла там то что надо
Что то, блин, к штанам прилипла плитка шоколада
(Да, да, да-да-да-да, да)

По дворам свистят шины
Мы с тобою едем на машине
Прокололи колесо, вот же невезуха!
Ну, давай, врубай музон! Будет здесь движуха!

По дворам свистят шины
Мы с тобою едем на машине
Поменяли колесо, дальше покатили
И опять на полную мы музон врубили

По дворам свистят шины
Мы с тобою едем на машине
Прокололи колесо, вот же невезуха!
Ну, давай, врубай музон! Будет здесь движуха!

По дворам свистят шины
Мы с тобою едем на машине
Поменяли колесо, дальше покатили
И опять на полную мы музон врубили

(По дворам свистят шины)
(Мы с тобою едем на машине)

По дворам свистят шины
Мы с тобою едем на машине
Прокололи колесо, вот же невезуха!
Ну, давай, врубай музон! Будет здесь движуха!

По дворам свистят шины
Мы с тобою едем на машине
Поменяли колесо, дальше покатили
И опять на полную мы музон врубили

По дворам свистят шины
Мы с тобою едем на машине
Прокололи колесо, вот же невезуха!
Ну, давай, врубай музон! Будет здесь движуха!

По дворам свистят шины
Мы с тобою едем на машине
(Давай, давай, давай, да)
(Давай, моя машина, раздвигай, да)",0,95952,False,False,False,False
43765066,"Lady Gaga, Bradley Cooper",Shallow,"Tell me somethin', girl
Are you happy in this modern world?
Or do you need more?
Is there somethin' else you're searchin' for?

I'm fallin'
In all the good times I find myself longin' for change
And in the bad times, I fear myself

Tell me something, boy
Aren't you tired tryin' to fill that void?
Or do you need more?
Ain't it hard keepin' it so hardcore?

I'm falling
In all the good times I find myself longing for change
And in the bad times, I fear myself

I'm off the deep end, watch as I dive in
I'll never meet the ground
Crash through the surface, where they can't hurt us
We're far from the shallow now

In the sha-ha-sha-ha-low
In the sha-ha-sha-la-la-la-low
In the sha-ha-sha-ha-ha-low
We're far from the shallow now

Whoah, oh, oh, oh
Whoah, oh, oh, whoah

I'm off the deep end, watch as I dive in
I'll never meet the ground
Crash through the surface, where they can't hurt us
We're far from the shallow now

In the sha-ha-sha-ha-low
In the sha-ha-ha-la-la-la-low
In the sha-ha-sha-ha-ha-low
We're far from the shallow now",0,123271,False,False,False,False
69898873,JONY,Ты пари,"С этой ночи начинается лето
Как же долго я ждал этого момента
Тепло на душе, тепло внутри, тепло в глазах
Я так хочу прижать тебя к себе, ничего не сказав

Только ты пари, ты пари, облаками ты взлетай
Там вдали фонари горят, и ты сияй
Говори до зари, вслух мне о любви читай
И пари, и пари, ты мой счастливый рай

Только ты пари, ты пари, облаками ты взлетай
Там вдали фонари горят, и ты сияй
Говори до зари, вслух мне о любви читай
И пари, и пари, ты мой счастливый рай

На места всё поставили мы
""Против"" и ""за"" сопоставили мы
Друг без друга заставили быть мы с тобой
Время встало, устали и мы
Всё, нас достало по-старому жить
И расставив все точки над ""и""
Мы улетаем в облака, бедам сказав ""пока""
Так была нелегка тернистая дорога к счастью
Меньше слов, время в режиме slow
В этом мире снов твой смех
Согревает, как рассвет

Только ты пари, ты пари, облаками ты взлетай
Там вдали фонари горят, и ты сияй
Говори до зари, вслух мне о любви читай
И пари, и пари, ты мой счастливый рай

Я бегу во тьме, ну же, останови
Времени в обрез, ты на газ надави
На душе порез – её восстанови
Вереница дней, и мы в ней не одни
Я бегу во тьме, ну же, останови
Твой маяк горит, но он светит вдали

Подойди, оставь мой...
С этой ночи начинается лето
Как же долго я ждал этого момента
Тепло на душе, тепло внутри, тепло в глазах
Я так хочу прижать тебя к себе, ничего не сказав

Только ты пари, ты пари, облаками ты взлетай
Там вдали фонари горят, и ты сияй
Говори до зари, вслух мне о любви читай
И пари, и пари, ты мой счастливый рай

Только ты пари, ты пари, облаками ты взлетай
Там вдали фонари горят, и ты сияй
Говори до зари, вслух мне о любви читай
И пари, и пари, ты мой счастливый рай",0,68634,False,False,False,False
57824866,EDX,Neptune,,0,7898,False,False,False,False
56057750,"Y.V.E. 48, Loé",Alone with You,"Whenever I'm with you
It feels like I'm floating
You move the seas, it's all for me
You know it's true

And when I'm without you
It feels like I'm drowning
I'm recklessly and hopelessly chasing after you

And this feels like magic
It's so automatic
No one makes me feel the way you do
When I'm alone with you, yeah

When I'm alone with you, yeah

When I'm with you, yeah

You are the one that I wanted
I hope that you know this
I'm following the way you lead
You know it's true

And I'm counting the moments
Until I can see you
I'm stuck on you the way you move
I'm running after you

And this feels like magic
It's so automatic
No one makes me feel the way you do
When I'm alone with you, yeah

When I'm alone with you, yeah

When I'm with you, yeah",0,29250,False,False,False,False
80828456,Tim Schaufert,Temporary,"Thoughts spin, hard to breathe
We are temporary

Come right next to me
Lay here endlessly",0,7323,False,False,False,False
56312027,Олег Кензов,По кайфу,"Обстановка по кайфу, мы с тобою танцуем
В этом клубе сегодня диджей ставит музыку только для нас
Обстановка по кайфу, я тебя поцелую
Я тебя украду на глазах у друзей твоих прямо сейчас

Обстановка по кайфу, мы с тобою танцуем
В этом клубе сегодня диджей ставит музыку только для нас
Обстановка по кайфу, я тебя поцелую
Я тебя украду на глазах у друзей твоих прямо сейчас

Уе-у, я хочу сегодня быть с тобою на волне
Уе, дай мне только повод, только знаки, мы наедине
Э-эй, диджей, а поставь-ка нам ты музыку помедленней
Э-эй, смелей, украду тебя я у друзей

Обстановка по кайфу, мы с тобою танцуем
В этом клубе сегодня диджей ставит музыку только для нас
Обстановка по кайфу, я тебя поцелую
Я тебя украду на глазах у друзей твоих прямо сейчас

Уе-у, ты засела, словно песня, в моей голове
Уе, в огне, от желания как будто бы горю в огне
Э-эй, смелей, не стесняйся двигать бёдрами уверенней
Э-эй, смелей, украду тебя я у друзей

Обстановка по кайфу, мы с тобою танцуем
В этом клубе сегодня диджей ставит музыку только для нас
Обстановка по кайфу, я тебя поцелую
Я тебя украду на глазах у друзей твоих прямо сейчас

(Обстановка по кайфу)
(Обстановка по кайфу)
(Обстановка по кайфу)
(Обстановка по кайфу)

Обстановка по кайфу (обстановка по кайфу, обстановка по кайфу)

Обстановка по кайфу (обстановка по кайфу, обстановка по кайфу)
Я тебя украду на глазах у друзей твоих прямо сейчас

Обстановка по кайфу, мы с тобою танцуем
В этом клубе, сегодня диджей ставит музыку только для нас
Обстановка по кайфу, я тебя поцелую
Я тебя украду на глазах у друзей твоих прямо сейчас

(Обстановка по кайфу, по-по кайфу, по-по кайфу, по-по кайфу)",0,147094,False,False,False,False
85484230,"SuB Zer0, FILV",Moonlight,,0,18739,False,False,False,False
31105795,7Б,Молодые ветра,"Гоpдость полными вагонами, золотыми погонами
С юга дyют молодые вет...
Pазpывая в клочья облака, не забыли, шлют из далека
С дома мама и не последняя любовь

А по небy бегyт, видишь, чьи-то следы
Это может быть ты, это может быть я
Это, может, наш ждут
Это, может, нам поют свои

Hашла коса на камень, идёт война на память лет
Hашла коса на камень, идёт война на память лет
Hашла коса на камень, идёт война на память лет
Hашла коса на камень, идёт война на память лет

Радость полными застольями и земными поклонами
Встанем, выпьем и за всех помолчим
Месяц полон, миp шатается, язык, ноги заплетаются
Вспомним, скажем бpат бpатy нyжные слова

А по небy бегyт, видишь, чьи-то следы
Это может быть ты, это может быть я
Это, может, наш ждут
Это, может, нам поют свои

Hашла коса на камень, идёт война на память лет
Hашла коса на камень, идёт война на память лет
Hашла коса на камень, идёт война на память лет
Hашла коса на камень, идёт война на память лет

Hашла коса на камень, идёт война на память лет
Hашла коса на камень, идёт война

С юга полными вагонами, золотыми погонами
Гоpдо дyют молодые ветpа",0,172619,False,False,False,False
25591259,Gilead,Black Winter Day,,1,16558,False,False,False,False
99548476,omgkirby,cause it's too cold,"All I am is a man
I want the world in my hands
I hate the beach but I stand
In California with my toes in the sand

Use the sleeves of my sweater
Let's have an adventure
Head in the clouds but my gravity's centered
Touch my neck and I'll touch yours
You in those little high-waisted shorts

'Cause it's too cold for you here
And now, so let me hold
Both your hands in the holes of my sweater
Cold for you here
And now, so let me hold
Both your hands in the holes of my sweater

All I am is a man
I want the world in my hands
I hate the beach but I stand
In California with my toes in the sand

'Cause it's too cold for you here
And now, so let me hold
Both your hands in the holes of my sweater

'Cause it's too cold for you here
And now, so let me hold
Both your hands in the holes of my sweater",0,64759,False,False,False,False
107621364,Ambassador,Popping,,0,12952,False,False,False,False
23616681,Пропаганда,Мелом,"Я рисую на асфальте
Белым мелом слово хватит
Хватит лжи и хватит боли
Отпусти себя на волю

Я рисую белым мелом
Все что так давно хотела
Линий взлет кардиограмма
Сердце мира терпит раны

Фиолетовая пудра в ней ты и я
Жизнь, какая ты ж акула? Ты ж беззубая
Завтра мел исчезнет в лужах и десятки машин
За собой следы оставят разноцветных шин

В белых крошках серый камень
Кем-то для других оставлен
слово ""ждать"" и слово ""всюду""
их не помню, их забуду

Если хочешь можешь ты дождаться
Счастья в жизни лет так через двадцать
А мне не нужно слово ""если""
Мне нельзя сидеть на месте

Фиолетовая пудра в ней ты и я
Жизнь, какая ты ж акула? Ты ж беззубая
Завтра мел исчезнет в лужах и десятки машин
За собой следы оставят разноцветных шин

Пальцы в белом, пальцы в синем
Белый мел похож на иней
Синий мел похож на небо
Эх, еще бы красный мне бы

Мир похожий на калеку
В черном трудно жить цветному человеку
Мел стащила в пятом классе
Жалко всю жизнь им не разукрасить

Мел стащила в пятом классе
Жалко им всю жизнь не разукрасить

Фиолетовая пудра в ней ты и я
Жизнь, какая ты ж акула? Ты ж беззубая
Завтра мел исчезнет в лужах и десятки машин
За собой следы оставят разноцветных шин

Фиолетовая пудра в ней ты и я
Жизнь, какая ты ж акула? Ты ж беззубая
Завтра мел исчезнет в лужах и десятки машин
За собой следы оставят разноцветных шин",0,121196,False,False,False,False
29221728,MONATIK,Кружит,"Так особенно
Ты так особенна

Так особенно сегодня чувства кипят
Так говорят, а я не вижу их
Так особенно сегодня люди шалят
Так говорят, а я не вижу их
Так особенно сегодня звёзды горят
Так говорят, а я не вижу их, ведь
Занят мой взгляд

Эндорфины пошли, фантазия пошлит
Я что ли чувствами залит, что глаза мозолю?
Эндорфины пошли, фантазия пошлит
Эй, ты что, не золотом лита, что глаза мозолю?

У-у! Оказалось, вокруг тебя весь мир кружит!
Вокруг тебя весь мир кружит!
Вокруг тебя весь мир кружит!
(Кружит, кружит!) О-у, как жить?

Кружит голову, ай, до упаду
Голову, да, до упаду, э!
Кружит голову, ай, до упаду
Голову, да! (Дай мне)

Головы кружит (ритм)
Головы кружит

Так особенно сегодня чувства кипят
Так говорят, а я не вижу их
Так особенно сегодня люди шалят
Так говорят, а я не вижу их
Так особенно сегодня звёзды горят
Так говорят, а я не вижу их
Занят мой взгляд

Эндорфины пошли, фантазия пошлит
Я что ли чувствами залит, что глаза мозолю? (Глаза мозолю)
Эндорфины пошли, фантазия пошлит
Эй, ты что, не золотом лита, что глаза мозолю?

У-у! Оказалось, вокруг тебя весь мир кружит!
Вокруг тебя весь мир кружит!
Вокруг тебя весь мир кружит!
(Кружит, кружит!) О-у, как жить?

Кружит голову, ай, до упаду
Голову, да, до упаду, э!
Кружит голову, ай, до упаду
Голову, да! (Дай мне)

Головы кружит (ритм)
Головы кружит

Ты так особенна (why?), ты так особенна (that's right)
Вокруг тебя весь мир кружит, по тебе с ума сходят
Ты так особенна (why, why?), ты так особенна (that's right)
Хэй, вокруг тебя весь мир, у-у-у-у!

Оказалось во-, оказалось во-вокруг тебя весь мир!
Вокруг тебя весь мир!
Вокруг тебя весь мир!
Вокруг тебя весь мир!
Вокруг тебя весь мир!
Вокруг тебя весь мир!
Вокруг тебя весь мир кружит

Кружит голову, ай, до упаду
Голову, да, до упаду, э!
Кружит голову, ай, до упаду
Голову, да! (Дай мне)",1,121625,False,False,False,False
81002414,ooes,ночь,"Этой ночью чьё-то сердце от любви горит
Всё внутри
Но мне это ни о чём не говорит (на счет три)
Забываем нас двоих

Где же слёзы мои?
Где-то сердце горит
Недели летели, летели
Я этого долго хотела

Остаться с тобой
Хоть до понедельника
Но я на пределе (еду к тебе)
Что будем делать?

Я уже знаю
Нас двоих раздавив
Рассмотри меня
И не потеряй (и не потеряй)

Этой ночью чьё-то сердце от любви горит
Всё внутри
Но мне это ни о чём не говорит (на счет три)
Забываем нас двоих

Где же слёзы мои?
Где-то сердце горит
Я всё ещё помню твой яд
Не останавливаясь они говорят

Моя, это моя, это твоя вина, да
Я не люблю тебя
Всё очень просто
Хочешь остаться здесь

Мне нужен воздух
Запомни меня, запомни меня, запомни меня
Этой ночью чьё-то сердце от любви горит
Всё внутри

Но мне это ни о чём не говорит (на счёт три)
Забываем нас двоих
Где же слёзы мои?
Где-то сердце горит

Этой ночью чьё-то сердце от любви горит
Всё внутри
Но мне это ни о чём не говорит (на счёт три)
Забываем нас двоих

Где же слёзы мои?
Где-то сердце горит
Этой ночью чьё-то сердце от любви горит
Всё внутри

Но мне это ни о чём не говорит (на счёт три)
Забываем нас двоих
Где же слёзы мои?
Где-то сердце горит",0,194152,False,False,False,False
96117240,"K.Flay, xxtristanxo, Slowed Radio",High Enough,"(I'm already high enough)
Oh
Oh
Oh

I don't like anyone better than you, it's true
I'd crawl a mile in a desolate place with the snakes, just for you
Oh, I'm an animal, hand me a tramadol, gimme the juice
You are my citadel, you are my wishing well, my baby blue, oh, oh, oh

I used to like liquor to get me inspired
But you look so beautiful, my new supplier
I used to like smoking to stop all the thinking
But I found a different buzz

The world is a curse, it'll kill if you let it
I know they got pills that can help you forget it
They bottle it, call it medicine
But I don't need drugs

'Cause I'm already high enough
You got me, you got me good
I'm already high enough
I only, I only, I only got eyes for you

(Oh) don't try to give me cold water
I don't wanna sober up
All I see are tomorrows
Oh, the stars were made for us

I'm already high enough
You got me, you got me good
I'm already high enough
I only, I only, I only got eyes for you

Oh
I only got eyes for you
Oh

Oh
I only, I only, I only got eyes for you",0,95267,False,False,False,False
